AccountNumber,NMI,Register,ReadConsumption,ReadUnit,ReadQuality,ReadDate,ReadTime
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,14:00:00
30208631,61028893219,"E1",0.20800,kWh,A,2025-07-05,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,15:00:00
30208631,61028893219,"E1",0.20400,kWh,A,2025-07-05,15:00:00
30208631,61028893219,"E1",0.20300,kWh,A,2025-07-05,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,16:00:00
30208631,61028893219,"E1",0.20800,kWh,A,2025-07-05,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,16:30:00
30208631,61028893219,"E1",0.20300,kWh,A,2025-07-05,16:30:00
30208631,61028893219,"E1",0.22300,kWh,A,2025-07-05,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,17:00:00
30208631,61028893219,"E1",0.20600,kWh,A,2025-07-05,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,17:30:00
30208631,61028893219,"E1",0.26200,kWh,A,2025-07-05,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,18:30:00
30208631,61028893219,"E1",0.24000,kWh,A,2025-07-05,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,19:00:00
30208631,61028893219,"E1",0.23500,kWh,A,2025-07-05,19:00:00
30208631,61028893219,"E1",0.28400,kWh,A,2025-07-05,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,19:30:00
30208631,61028893219,"E1",0.21900,kWh,A,2025-07-05,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,20:00:00
30208631,61028893219,"E1",0.26600,kWh,A,2025-07-05,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,21:00:00
30208631,61028893219,"E1",0.26600,kWh,A,2025-07-05,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,21:30:00
30208631,61028893219,"E1",0.27700,kWh,A,2025-07-05,21:30:00
30208631,61028893219,"E1",0.25500,kWh,A,2025-07-05,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-05,22:30:00
30208631,61028893219,"E1",0.25900,kWh,A,2025-07-05,22:30:00
30208631,61028893219,"E1",0.27000,kWh,A,2025-07-05,23:00:00
30208631,61028893219,"E2",1.09900,kWh,A,2025-07-05,23:00:00
30208631,61028893219,"E2",1.76500,kWh,A,2025-07-05,23:30:00
30208631,61028893219,"E1",0.26300,kWh,A,2025-07-05,23:30:00
30208631,61028893219,"E1",0.15400,kWh,A,2025-07-06,00:00:00
30208631,61028893219,"E2",1.78400,kWh,A,2025-07-06,00:00:00
30208631,61028893219,"E2",0.12000,kWh,A,2025-07-06,00:30:00
30208631,61028893219,"E1",0.13100,kWh,A,2025-07-06,00:30:00
30208631,61028893219,"E1",0.13300,kWh,A,2025-07-06,01:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,01:00:00
30208631,61028893219,"E1",0.13800,kWh,A,2025-07-06,01:30:00
30208631,61028893219,"E2",0.66400,kWh,A,2025-07-06,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,02:00:00
30208631,61028893219,"E1",0.11100,kWh,A,2025-07-06,02:00:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-07-06,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,02:30:00
30208631,61028893219,"E1",0.10100,kWh,A,2025-07-06,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,03:30:00
30208631,61028893219,"E1",0.07700,kWh,A,2025-07-06,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,04:00:00
30208631,61028893219,"E1",0.10900,kWh,A,2025-07-06,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,04:30:00
30208631,61028893219,"E1",0.07600,kWh,A,2025-07-06,04:30:00
30208631,61028893219,"E2",0.48600,kWh,A,2025-07-06,05:00:00
30208631,61028893219,"E1",0.10100,kWh,A,2025-07-06,05:00:00
30208631,61028893219,"E1",0.07700,kWh,A,2025-07-06,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,06:00:00
30208631,61028893219,"E1",0.09900,kWh,A,2025-07-06,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,06:30:00
30208631,61028893219,"E1",0.08000,kWh,A,2025-07-06,06:30:00
30208631,61028893219,"E1",0.09000,kWh,A,2025-07-06,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,07:30:00
30208631,61028893219,"E1",0.08700,kWh,A,2025-07-06,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,08:00:00
30208631,61028893219,"E1",0.08300,kWh,A,2025-07-06,08:00:00
30208631,61028893219,"E1",0.09200,kWh,A,2025-07-06,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,09:00:00
30208631,61028893219,"E1",0.14100,kWh,A,2025-07-06,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,09:30:00
30208631,61028893219,"E1",0.16000,kWh,A,2025-07-06,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,10:00:00
30208631,61028893219,"E1",0.21400,kWh,A,2025-07-06,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,10:30:00
30208631,61028893219,"E1",0.28100,kWh,A,2025-07-06,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,11:00:00
30208631,61028893219,"E1",0.72300,kWh,A,2025-07-06,11:00:00
30208631,61028893219,"E1",0.72100,kWh,A,2025-07-06,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,11:30:00
30208631,61028893219,"E1",0.46300,kWh,A,2025-07-06,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,12:00:00
30208631,61028893219,"E1",0.46800,kWh,A,2025-07-06,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,13:00:00
30208631,61028893219,"E1",0.43700,kWh,A,2025-07-06,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,13:30:00
30208631,61028893219,"E1",0.43400,kWh,A,2025-07-06,13:30:00
30208631,61028893219,"E1",0.38300,kWh,A,2025-07-06,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,14:00:00
30208631,61028893219,"E1",0.40800,kWh,A,2025-07-06,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,15:00:00
30208631,61028893219,"E1",0.76800,kWh,A,2025-07-06,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,15:30:00
30208631,61028893219,"E1",0.69900,kWh,A,2025-07-06,15:30:00
30208631,61028893219,"E1",0.62500,kWh,A,2025-07-06,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,16:30:00
30208631,61028893219,"E1",0.61900,kWh,A,2025-07-06,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,17:00:00
30208631,61028893219,"E1",0.64600,kWh,A,2025-07-06,17:00:00
30208631,61028893219,"E1",0.93300,kWh,A,2025-07-06,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,17:30:00
30208631,61028893219,"E1",1.36700,kWh,A,2025-07-06,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,18:00:00
30208631,61028893219,"E1",0.60700,kWh,A,2025-07-06,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,19:00:00
30208631,61028893219,"E1",0.55700,kWh,A,2025-07-06,19:00:00
30208631,61028893219,"E1",0.52200,kWh,A,2025-07-06,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,20:00:00
30208631,61028893219,"E1",0.55100,kWh,A,2025-07-06,20:00:00
30208631,61028893219,"E1",0.55000,kWh,A,2025-07-06,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,21:00:00
30208631,61028893219,"E1",0.55000,kWh,A,2025-07-06,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,21:30:00
30208631,61028893219,"E1",0.58900,kWh,A,2025-07-06,21:30:00
30208631,61028893219,"E1",0.57800,kWh,A,2025-07-06,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-06,22:30:00
30208631,61028893219,"E1",0.63300,kWh,A,2025-07-06,22:30:00
30208631,61028893219,"E1",0.58500,kWh,A,2025-07-06,23:00:00
30208631,61028893219,"E2",0.72300,kWh,A,2025-07-06,23:00:00
30208631,61028893219,"E1",0.33700,kWh,A,2025-07-06,23:30:00
30208631,61028893219,"E2",1.78400,kWh,A,2025-07-06,23:30:00
30208631,61028893219,"E1",0.10000,kWh,A,2025-07-07,00:00:00
30208631,61028893219,"E2",1.80800,kWh,A,2025-07-07,00:00:00
30208631,61028893219,"E2",1.80600,kWh,A,2025-07-07,00:30:00
30208631,61028893219,"E1",0.08800,kWh,A,2025-07-07,00:30:00
30208631,61028893219,"E2",0.25100,kWh,A,2025-07-07,01:00:00
30208631,61028893219,"E1",0.09900,kWh,A,2025-07-07,01:00:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-07-07,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,01:30:00
30208631,61028893219,"E2",0.65800,kWh,A,2025-07-07,02:00:00
30208631,61028893219,"E1",0.09400,kWh,A,2025-07-07,02:00:00
30208631,61028893219,"E1",0.08200,kWh,A,2025-07-07,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,03:00:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-07-07,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,03:30:00
30208631,61028893219,"E1",0.09400,kWh,A,2025-07-07,03:30:00
30208631,61028893219,"E1",0.07700,kWh,A,2025-07-07,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,04:00:00
30208631,61028893219,"E1",0.08900,kWh,A,2025-07-07,04:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,04:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,05:00:00
30208631,61028893219,"E1",0.08300,kWh,A,2025-07-07,05:00:00
30208631,61028893219,"E1",0.07400,kWh,A,2025-07-07,05:30:00
30208631,61028893219,"E2",0.53300,kWh,A,2025-07-07,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,06:00:00
30208631,61028893219,"E1",0.10900,kWh,A,2025-07-07,06:00:00
30208631,61028893219,"E1",0.07600,kWh,A,2025-07-07,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,06:30:00
30208631,61028893219,"E1",0.62900,kWh,A,2025-07-07,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,07:00:00
30208631,61028893219,"E1",0.55100,kWh,A,2025-07-07,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,08:00:00
30208631,61028893219,"E1",0.11300,kWh,A,2025-07-07,08:00:00
30208631,61028893219,"E1",0.09300,kWh,A,2025-07-07,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,09:00:00
30208631,61028893219,"E1",0.11700,kWh,A,2025-07-07,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,09:30:00
30208631,61028893219,"E1",0.14000,kWh,A,2025-07-07,09:30:00
30208631,61028893219,"E1",0.12100,kWh,A,2025-07-07,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,10:30:00
30208631,61028893219,"E1",0.14800,kWh,A,2025-07-07,10:30:00
30208631,61028893219,"E1",0.46500,kWh,A,2025-07-07,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,11:30:00
30208631,61028893219,"E1",0.47700,kWh,A,2025-07-07,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,12:00:00
30208631,61028893219,"E1",0.85700,kWh,A,2025-07-07,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,12:30:00
30208631,61028893219,"E1",0.78000,kWh,A,2025-07-07,12:30:00
30208631,61028893219,"E1",0.60100,kWh,A,2025-07-07,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,13:00:00
30208631,61028893219,"E1",0.79300,kWh,A,2025-07-07,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,13:30:00
30208631,61028893219,"E1",0.19100,kWh,A,2025-07-07,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,14:30:00
30208631,61028893219,"E1",0.21900,kWh,A,2025-07-07,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,15:00:00
30208631,61028893219,"E1",0.21200,kWh,A,2025-07-07,15:00:00
30208631,61028893219,"E1",0.18400,kWh,A,2025-07-07,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,15:30:00
30208631,61028893219,"E1",0.24900,kWh,A,2025-07-07,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,16:00:00
30208631,61028893219,"E1",0.25200,kWh,A,2025-07-07,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,17:00:00
30208631,61028893219,"E1",0.21300,kWh,A,2025-07-07,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,17:30:00
30208631,61028893219,"E1",0.22100,kWh,A,2025-07-07,17:30:00
30208631,61028893219,"E1",0.24700,kWh,A,2025-07-07,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,18:30:00
30208631,61028893219,"E1",0.23700,kWh,A,2025-07-07,18:30:00
30208631,61028893219,"E1",0.24300,kWh,A,2025-07-07,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,19:30:00
30208631,61028893219,"E1",0.26900,kWh,A,2025-07-07,19:30:00
30208631,61028893219,"E1",0.23100,kWh,A,2025-07-07,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,20:30:00
30208631,61028893219,"E1",0.26000,kWh,A,2025-07-07,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,21:00:00
30208631,61028893219,"E1",0.27800,kWh,A,2025-07-07,21:00:00
30208631,61028893219,"E1",0.30700,kWh,A,2025-07-07,21:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,21:30:00
30208631,61028893219,"E1",0.30900,kWh,A,2025-07-07,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-07,22:00:00
30208631,61028893219,"E1",0.20400,kWh,A,2025-07-07,22:30:00
30208631,61028893219,"E2",0.71000,kWh,A,2025-07-07,22:30:00
30208631,61028893219,"E2",1.77200,kWh,A,2025-07-07,23:00:00
30208631,61028893219,"E1",0.14100,kWh,A,2025-07-07,23:00:00
30208631,61028893219,"E1",0.15000,kWh,A,2025-07-07,23:30:00
30208631,61028893219,"E2",1.78100,kWh,A,2025-07-07,23:30:00
30208631,61028893219,"E2",1.80300,kWh,A,2025-07-08,00:00:00
30208631,61028893219,"E1",0.15800,kWh,A,2025-07-08,00:00:00
30208631,61028893219,"E2",1.83400,kWh,A,2025-07-08,00:30:00
30208631,61028893219,"E1",0.13300,kWh,A,2025-07-08,00:30:00
30208631,61028893219,"E1",0.12600,kWh,A,2025-07-08,01:00:00
30208631,61028893219,"E2",1.82900,kWh,A,2025-07-08,01:00:00
30208631,61028893219,"E2",0.20500,kWh,A,2025-07-08,01:30:00
30208631,61028893219,"E1",0.15400,kWh,A,2025-07-08,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,02:00:00
30208631,61028893219,"E1",0.14400,kWh,A,2025-07-08,02:00:00
30208631,61028893219,"E1",0.14500,kWh,A,2025-07-08,02:30:00
30208631,61028893219,"E2",0.14100,kWh,A,2025-07-08,02:30:00
30208631,61028893219,"E1",0.15300,kWh,A,2025-07-08,03:00:00
30208631,61028893219,"E2",0.53700,kWh,A,2025-07-08,03:00:00
30208631,61028893219,"E1",0.12500,kWh,A,2025-07-08,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,04:00:00
30208631,61028893219,"E1",0.13600,kWh,A,2025-07-08,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,04:30:00
30208631,61028893219,"E1",0.13200,kWh,A,2025-07-08,04:30:00
30208631,61028893219,"E1",0.11800,kWh,A,2025-07-08,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,05:00:00
30208631,61028893219,"E1",0.14400,kWh,A,2025-07-08,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,05:30:00
30208631,61028893219,"E1",0.11500,kWh,A,2025-07-08,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,06:30:00
30208631,61028893219,"E1",0.14100,kWh,A,2025-07-08,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,07:00:00
30208631,61028893219,"E1",0.58300,kWh,A,2025-07-08,07:00:00
30208631,61028893219,"E1",0.48500,kWh,A,2025-07-08,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,08:00:00
30208631,61028893219,"E1",0.13700,kWh,A,2025-07-08,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,08:30:00
30208631,61028893219,"E1",0.11900,kWh,A,2025-07-08,08:30:00
30208631,61028893219,"E1",0.18700,kWh,A,2025-07-08,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,09:30:00
30208631,61028893219,"E1",0.15800,kWh,A,2025-07-08,09:30:00
30208631,61028893219,"E1",0.23000,kWh,A,2025-07-08,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,10:00:00
30208631,61028893219,"E1",0.26000,kWh,A,2025-07-08,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,11:00:00
30208631,61028893219,"E1",0.55700,kWh,A,2025-07-08,11:00:00
30208631,61028893219,"E1",0.59600,kWh,A,2025-07-08,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,11:30:00
30208631,61028893219,"E1",0.52900,kWh,A,2025-07-08,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,12:00:00
30208631,61028893219,"E1",0.75800,kWh,A,2025-07-08,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,12:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,13:00:00
30208631,61028893219,"E1",1.20000,kWh,A,2025-07-08,13:00:00
30208631,61028893219,"E1",1.20500,kWh,A,2025-07-08,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,14:00:00
30208631,61028893219,"E1",0.52400,kWh,A,2025-07-08,14:00:00
30208631,61028893219,"E1",0.25400,kWh,A,2025-07-08,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,15:00:00
30208631,61028893219,"E1",0.23900,kWh,A,2025-07-08,15:00:00
30208631,61028893219,"E1",0.25500,kWh,A,2025-07-08,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,16:00:00
30208631,61028893219,"E1",0.32700,kWh,A,2025-07-08,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,16:30:00
30208631,61028893219,"E1",1.12500,kWh,A,2025-07-08,16:30:00
30208631,61028893219,"E1",0.63700,kWh,A,2025-07-08,17:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,17:00:00
30208631,61028893219,"E1",0.52700,kWh,A,2025-07-08,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,18:00:00
30208631,61028893219,"E1",0.37900,kWh,A,2025-07-08,18:00:00
30208631,61028893219,"E1",0.28800,kWh,A,2025-07-08,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,18:30:00
30208631,61028893219,"E1",0.26800,kWh,A,2025-07-08,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,19:30:00
30208631,61028893219,"E1",0.24500,kWh,A,2025-07-08,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,20:00:00
30208631,61028893219,"E1",0.24500,kWh,A,2025-07-08,20:00:00
30208631,61028893219,"E1",0.20900,kWh,A,2025-07-08,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,20:30:00
30208631,61028893219,"E1",0.21700,kWh,A,2025-07-08,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-08,21:30:00
30208631,61028893219,"E1",0.22200,kWh,A,2025-07-08,21:30:00
30208631,61028893219,"E1",0.20500,kWh,A,2025-07-08,22:00:00
30208631,61028893219,"E2",1.78300,kWh,A,2025-07-08,22:00:00
30208631,61028893219,"E2",1.78100,kWh,A,2025-07-08,22:30:00
30208631,61028893219,"E1",0.22500,kWh,A,2025-07-08,22:30:00
30208631,61028893219,"E1",0.21500,kWh,A,2025-07-08,23:00:00
30208631,61028893219,"E2",1.79700,kWh,A,2025-07-08,23:00:00
30208631,61028893219,"E2",1.14800,kWh,A,2025-07-08,23:30:00
30208631,61028893219,"E1",0.15000,kWh,A,2025-07-08,23:30:00
30208631,61028893219,"E2",1.80300,kWh,A,2025-07-09,00:00:00
30208631,61028893219,"E1",0.11200,kWh,A,2025-07-09,00:00:00
30208631,61028893219,"E2",0.01000,kWh,A,2025-07-09,00:30:00
30208631,61028893219,"E1",0.08900,kWh,A,2025-07-09,00:30:00
30208631,61028893219,"E2",0.02900,kWh,A,2025-07-09,01:00:00
30208631,61028893219,"E1",0.08600,kWh,A,2025-07-09,01:00:00
30208631,61028893219,"E1",0.10000,kWh,A,2025-07-09,01:30:00
30208631,61028893219,"E2",0.61500,kWh,A,2025-07-09,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,02:00:00
30208631,61028893219,"E1",0.07600,kWh,A,2025-07-09,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,02:30:00
30208631,61028893219,"E1",0.08900,kWh,A,2025-07-09,02:30:00
30208631,61028893219,"E1",0.10200,kWh,A,2025-07-09,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,03:30:00
30208631,61028893219,"E1",0.08400,kWh,A,2025-07-09,03:30:00
30208631,61028893219,"E2",0.49100,kWh,A,2025-07-09,04:00:00
30208631,61028893219,"E1",0.13400,kWh,A,2025-07-09,04:00:00
30208631,61028893219,"E1",0.10700,kWh,A,2025-07-09,04:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,04:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,05:00:00
30208631,61028893219,"E1",0.11100,kWh,A,2025-07-09,05:00:00
30208631,61028893219,"E1",0.08500,kWh,A,2025-07-09,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,06:00:00
30208631,61028893219,"E1",0.10400,kWh,A,2025-07-09,06:00:00
30208631,61028893219,"E1",0.08500,kWh,A,2025-07-09,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,07:00:00
30208631,61028893219,"E1",0.59800,kWh,A,2025-07-09,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,07:30:00
30208631,61028893219,"E1",0.47500,kWh,A,2025-07-09,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,08:00:00
30208631,61028893219,"E1",0.10800,kWh,A,2025-07-09,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,08:30:00
30208631,61028893219,"E1",0.08000,kWh,A,2025-07-09,08:30:00
30208631,61028893219,"E1",0.12600,kWh,A,2025-07-09,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,09:00:00
30208631,61028893219,"E1",0.12800,kWh,A,2025-07-09,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,09:30:00
30208631,61028893219,"E1",0.19200,kWh,A,2025-07-09,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,10:30:00
30208631,61028893219,"E1",0.39400,kWh,A,2025-07-09,10:30:00
30208631,61028893219,"E1",0.86700,kWh,A,2025-07-09,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-07-09,11:00:00
